	School	Blue Hair	Duff Fan	Evil	Male	Power Plant	Age	Picture
Lisa	1	0	0	0	0	0	8	../data/simpsons/pics/lisa.png
Bart	1	0	0	0	1	0	10	../data/simpsons/pics/Bart.png
Homer	0	0	1	0	1	1	40	../data/simpsons/pics/Homer.png
Marge	0	1	0	0	0	0	36	../data/simpsons/pics/Marge.png
Maggie	0	0	0	0	0	0	1	../data/simpsons/pics/Maggie.png
Barney	0	0	1	0	1	0	39	../data/simpsons/pics/Barney.jpg
Mr. Burns	0	0	0	1	1	1	90	../data/simpsons/pics/MrBurns.gif
Mo	0	0	1	0	1	0	41	../data/simpsons/pics/mo.png
Ned	0	0	0	0	1	0	42	../data/simpsons/pics/lisa.png
Milhouse	1	1	0	0	1	0	10	../data/simpsons/pics/Ned.png
Grampa	0	0	0	0	1	0	85	../data/simpsons/pics/Grampa.gif
Krusty	0	0	1	1	1	0	46	../data/simpsons/pics/Krusty.gif
Smithers	0	0	0	1	1	1	33	../data/simpsons/pics/Smithers.png
Ralph	1	0	0	0	1	0	8	../data/simpsons/pics/Ralph.jpg
Sideshow Bob	0	0	0	1	1	0	37	../data/simpsons/pics/Sideshow.gif
Kent Brockman	0	0	0	0	1	0	45	../data/simpsons/pics/KentBrockman.png
Fat Tony	0	0	0	1	1	0	50	../data/simpsons/pics/Tony.gif
Jacqueline Bouvier 	0	1	0	0	0	0	76	../data/simpsons/pics/Jacqueline.jpg
Patty Bouvier	0	0	0	0	0	0	45	../data/simpsons/pics/PattyBouvier.jpg
Selma Bouvier	0	0	0	0	0	0	45	../data/simpsons/pics/SelmaBouvier.gif
Lenny Leonard	0	0	1	0	1	1	38	../data/simpsons/pics/LennyLeonard.jpg
Carl Carlson	0	0	1	0	1	1	37	../data/simpsons/pics/CarlCarlson.png
Nelson	1	0	0	1	1	0	11	../data/simpsons/pics/Nelson.jpg
Martin Prince	1	0	0	0	1	0	10	../data/simpsons/pics/Martin Prince.jpg
